Time_s, Flow_LPM, Pressure_cmH2O, PDiff_cmH2O, Pmus_cmH2O, SaO2_%, PmCO2_mmHg, Dchemo
76.6300000000023, -7.059581279754639, 0.399040549993515, 0.49541282653808594, 0, 86.3488332524426, 40.41790785052177, 7.471604765189685
76.6400000000023, -7.061018943786621, 0.46312037110328674, 0, 0, 86.34800890400098, 40.41791645656203, 7.472115691826454
76.65000000000231, -6.95203971862793, 0.2623024582862854, -0.1834862232208252, 0, 86.34720633677817, 40.41789833578772, 7.472613538681949
76.66000000000231, -6.5971574783325195, 0.2642587125301361, 0.3669724464416504, 0, 86.34642599998523, 40.41785413857102, 7.4730973199763815
76.67000000000232, -6.5971574783325195, 0.2642587125301361, 0.3669724464416504, 0, 86.34566832455437, 40.417784519771345, 7.473566974995256
76.68000000000232, -6.488084316253662, 0.33810311555862427, -0.1834862232208252, 0, 86.34493373294048, 40.41769012524414, 7.474022919864556
76.69000000000233, -6.543040752410889, 0.33780014514923096, 0.22018347680568695, 0, 86.34422263836939, 40.417571591967764, 7.474463692049739
76.70000000000233, -6.187836170196533, 0.26651516556739807, 0.3669724464416504, 0, 86.34353544309171, 40.41742954814525, 7.4748901558864596
76.71000000000234, -6.187836170196533, 0.26651516556739807, 0.3669724464416504, 0, 86.34287253681792, 40.41726461330499, 7.475301325740806
76.72000000000234, -6.052779197692871, 0.34050285816192627, 0, 0, 86.34223430178429, 40.41707739839924, 7.4756971697263985
76.73000000000235, -5.97141695022583, 0.26770827174186707, 0, 0, 86.34162110932192, 40.416868505903025, 7.47607762731561
76.74000000000235, -5.97141695022583, 0.26770827174186707, 0, 0, 86.34103331636935, 40.416638529911225, 7.476442666752588
76.75000000000236, -5.97141695022583, 0.26770827174186707, 0, 0, 86.34047127285427, 40.416388056234105, 7.476791245221755
76.76000000000236, -5.805421829223633, 0.20453566312789917, 0.22018347680568695, 0, 86.33993531583653, 40.41611766249246, 7.477123836677771
76.77000000000237, -5.6165852546691895, 0.34290769696235657, 0, 0, 86.33942574585892, 40.41582791821247, 7.477439904027866
76.78000000000237, -5.371622085571289, 0.2710151672363281, 0.22018347680568695, 0, 86.33894282758638, 40.415519384921, 7.477739921446446
76.79000000000238, -5.371622085571289, 0.2710151672363281, 0.22018347680568695, 0, 86.33848678099348, 40.41519261623651, 7.478022875198944
76.80000000000238, -5.370851516723633, 0.2710193991661072, 0, 0, 86.33805780922317, 40.41484815795937, 7.478289210920469
76.81000000000239, -5.3167195320129395, 0.34456104040145874, 0, 0, 86.33765608642105, 40.414486548162614, 7.478538449470158
76.8200000000024, -5.125948429107666, 0.20828194916248322, 0, 0, 86.33728174274293, 40.414108317280764, 7.478770559903328
76.8300000000024, -5.125948429107666, 0.20828194916248322, 0, 0, 86.33693485340679, 40.41371398819875, 7.478986017028291
76.8400000000024, -4.914913654327393, 0.14539463818073273, 0, 0, 86.33661546952737, 40.41330407633865, 7.479184313330318
76.85000000000241, -4.862479209899902, 0.2738710939884186, 0, 0, 86.33632358951796, 40.41287908974632, 7.479365504666695
76.86000000000242, -4.783585548400879, 0.2743237614631653, 0, 0, 86.33605915424775, 40.41243952917714, 7.479529531855906
76.87000000000242, -4.783585548400879, 0.2743237614631653, 0, 0, 86.33582201971223, 40.41198588818054, 7.4796768990981874
76.88000000000243, -4.783585548400879, 0.2743237614631653, 0, 0, 86.33561201829349, 40.411518653183286, 7.479807185896576
76.89000000000243, -4.626108646392822, 0.21113961935043335, 0, 0, 86.33542895098267, 40.411038303572326, 7.479920867968662
76.90000000000244, -4.441590309143066, 0.21219845116138458, 0, 0, 86.33527257974794, 40.41054531177688, 7.480017973156528
76.91000000000244, -4.441590309143066, 0.21219845116138458, 0, 0, 86.3351425830393, 40.41004014334986, 7.480099006291114
